Training Log
Epoch	Total Loss	PDE Loss1	PDE Loss2	PDE Loss3	Interface Loss12	Interface Loss23	Boundary Loss	Analytical Loss
36200	0.004573	0.001280	0.001820	0.000409	0.000068	0.000057	0.000816
36300	0.004552	0.001273	0.001813	0.000406	0.000067	0.000056	0.000813
36400	0.004530	0.001265	0.001806	0.000403	0.000067	0.000056	0.000809
36500	0.004506	0.001257	0.001798	0.000401	0.000067	0.000056	0.000805
36600	0.004482	0.001249	0.001790	0.000398	0.000066	0.000056	0.000801
36700	0.004455	0.001242	0.001779	0.000396	0.000066	0.000056	0.000795
36800	0.004426	0.001235	0.001766	0.000395	0.000066	0.000055	0.000789
36900	0.004416	0.001236	0.001750	0.000394	0.000067	0.000055	0.000793
37000	0.004583	0.001290	0.001757	0.000410	0.000074	0.000059	0.000858
37100	0.004364	0.001245	0.001715	0.000389	0.000067	0.000054	0.000773
37200	0.004325	0.001232	0.001695	0.000388	0.000066	0.000053	0.000771
37300	0.004267	0.001221	0.001673	0.000386	0.000066	0.000052	0.000751
37400	0.004690	0.001400	0.001659	0.000389	0.000080	0.000055	0.000972
37500	0.004699	0.001371	0.001668	0.000383	0.000072	0.000056	0.001021
37600	0.007962	0.002393	0.001802	0.000458	0.000356	0.000065	0.002467
37700	0.004151	0.001210	0.001611	0.000379	0.000066	0.000049	0.000720
37800	0.004163	0.001210	0.001604	0.000377	0.000066	0.000049	0.000742
37900	0.004135	0.001220	0.001592	0.000376	0.000067	0.000050	0.000715
38000	0.004080	0.001199	0.001578	0.000374	0.000065	0.000048	0.000702
38100	0.004062	0.001193	0.001572	0.000372	0.000065	0.000048	0.000699
38200	0.004045	0.001186	0.001567	0.000370	0.000065	0.000048	0.000696
38300	0.004027	0.001180	0.001562	0.000368	0.000064	0.000048	0.000693
38400	0.004009	0.001174	0.001556	0.000366	0.000064	0.000048	0.000690
38500	0.003990	0.001167	0.001551	0.000364	0.000063	0.000048	0.000686
38600	0.003971	0.001160	0.001545	0.000361	0.000063	0.000048	0.000683
38700	0.003951	0.001153	0.001538	0.000359	0.000063	0.000048	0.000679
38800	0.003930	0.001146	0.001532	0.000356	0.000062	0.000047	0.000676
38900	0.003908	0.001139	0.001525	0.000354	0.000062	0.000047	0.000672
39000	0.003885	0.001131	0.001518	0.000351	0.000062	0.000047	0.000667
39100	0.003861	0.001124	0.001510	0.000349	0.000061	0.000047	0.000663
39200	0.003836	0.001116	0.001501	0.000346	0.000061	0.000047	0.000658
39300	0.015245	0.006346	0.002109	0.000558	0.000183	0.000086	0.005692
39400	0.003821	0.001102	0.001508	0.000348	0.000061	0.000046	0.000648
39500	0.003791	0.001091	0.001497	0.000346	0.000060	0.000046	0.000645
39600	0.003777	0.001087	0.001492	0.000344	0.000060	0.000045	0.000643
39700	0.003766	0.001084	0.001488	0.000343	0.000060	0.000045	0.000641
39800	0.003754	0.001080	0.001484	0.000341	0.000059	0.000045	0.000639
39900	0.003743	0.001076	0.001480	0.000340	0.000059	0.000045	0.000637
40000	0.003731	0.001073	0.001476	0.000338	0.000059	0.000045	0.000635
40100	0.003719	0.001069	0.001472	0.000337	0.000059	0.000045	0.000633
40200	0.003706	0.001065	0.001468	0.000335	0.000058	0.000045	0.000631
40300	0.003693	0.001060	0.001464	0.000334	0.000058	0.000045	0.000629
40400	0.003679	0.001056	0.001460	0.000332	0.000058	0.000045	0.000626
40500	0.003665	0.001051	0.001455	0.000330	0.000058	0.000045	0.000624
40600	0.003650	0.001047	0.001450	0.000328	0.000058	0.000045	0.000621
40700	0.003635	0.001042	0.001445	0.000326	0.000057	0.000044	0.000618
40800	0.003618	0.001037	0.001439	0.000325	0.000057	0.000044	0.000615
40900	0.003600	0.001032	0.001432	0.000324	0.000057	0.000044	0.000611
41000	0.003581	0.001028	0.001424	0.000323	0.000057	0.000044	0.000606
41100	0.003563	0.001026	0.001413	0.000322	0.000057	0.000043	0.000602
41200	0.012783	0.006466	0.001576	0.000412	0.000449	0.000106	0.003218
41300	0.003535	0.001043	0.001388	0.000318	0.000057	0.000043	0.000587
41400	0.003516	0.001036	0.001382	0.000317	0.000057	0.000042	0.000582
41500	0.003504	0.001031	0.001379	0.000316	0.000057	0.000042	0.000580
41600	0.003494	0.001027	0.001376	0.000315	0.000057	0.000042	0.000578
41700	0.003483	0.001023	0.001373	0.000314	0.000057	0.000042	0.000577
41800	0.003472	0.001019	0.001369	0.000312	0.000056	0.000042	0.000575
41900	0.003460	0.001015	0.001365	0.000311	0.000056	0.000042	0.000573
42000	0.003448	0.001011	0.001362	0.000310	0.000056	0.000042	0.000571
42100	0.003435	0.001007	0.001357	0.000308	0.000056	0.000041	0.000568
42200	0.003422	0.001002	0.001353	0.000307	0.000056	0.000041	0.000566
42300	0.003409	0.000998	0.001349	0.000305	0.000055	0.000041	0.000564
42400	0.003395	0.000993	0.001344	0.000304	0.000055	0.000041	0.000561
42500	0.003380	0.000988	0.001339	0.000302	0.000055	0.000041	0.000558
42600	0.003364	0.000984	0.001334	0.000301	0.000055	0.000041	0.000555
42700	0.003348	0.000978	0.001329	0.000299	0.000054	0.000041	0.000552
42800	0.003331	0.000973	0.001323	0.000298	0.000054	0.000040	0.000549
42900	0.003354	0.000985	0.001315	0.000297	0.000056	0.000040	0.000564
43000	0.003463	0.001009	0.001332	0.000301	0.000058	0.000040	0.000624
43100	0.003283	0.000954	0.001310	0.000297	0.000054	0.000039	0.000537
43200	0.003268	0.000952	0.001302	0.000296	0.000054	0.000039	0.000533
43300	0.003257	0.000949	0.001298	0.000295	0.000054	0.000039	0.000531
43400	0.003246	0.000946	0.001294	0.000294	0.000053	0.000039	0.000529
43500	0.003236	0.000942	0.001290	0.000293	0.000053	0.000039	0.000527
43600	0.003224	0.000939	0.001286	0.000292	0.000053	0.000039	0.000525
43700	0.003213	0.000935	0.001282	0.000290	0.000053	0.000038	0.000523
43800	0.003200	0.000931	0.001278	0.000289	0.000052	0.000038	0.000521
43900	0.003187	0.000928	0.001272	0.000288	0.000052	0.000038	0.000518
44000	0.003173	0.000924	0.001266	0.000287	0.000052	0.000038	0.000515
44100	0.003158	0.000921	0.001260	0.000286	0.000052	0.000038	0.000512
44200	0.005702	0.002018	0.001460	0.000319	0.000085	0.000158	0.001419
44300	0.003702	0.001091	0.001325	0.000297	0.000082	0.000046	0.000733
44400	0.003140	0.000925	0.001241	0.000284	0.000053	0.000037	0.000510
44500	0.003117	0.000920	0.001230	0.000283	0.000053	0.000036	0.000505
44600	0.003081	0.000910	0.001222	0.000282	0.000052	0.000036	0.000492
44700	0.003069	0.000908	0.001217	0.000280	0.000052	0.000036	0.000489
44800	0.003057	0.000904	0.001212	0.000279	0.000052	0.000036	0.000487
44900	0.003045	0.000900	0.001208	0.000278	0.000051	0.000035	0.000485
45000	0.003032	0.000897	0.001202	0.000278	0.000051	0.000035	0.000482
45100	0.003024	0.000899	0.001194	0.000277	0.000051	0.000035	0.000481
45200	0.011718	0.007658	0.001257	0.000335	0.000132	0.000041	0.002120
45300	0.003011	0.000895	0.001188	0.000276	0.000051	0.000034	0.000481
45400	0.002980	0.000885	0.001179	0.000275	0.000051	0.000034	0.000471
45500	0.005846	0.001590	0.001227	0.000287	0.000254	0.000057	0.002121
45600	0.002961	0.000881	0.001171	0.000274	0.000051	0.000034	0.000465
45700	0.002948	0.000880	0.001163	0.000273	0.000051	0.000033	0.000463
45800	0.002939	0.000877	0.001160	0.000272	0.000051	0.000033	0.000461
45900	0.002931	0.000875	0.001157	0.000271	0.000051	0.000033	0.000460
46000	0.002923	0.000872	0.001154	0.000270	0.000050	0.000033	0.000459
46100	0.002914	0.000869	0.001151	0.000269	0.000050	0.000033	0.000457
46200	0.002905	0.000867	0.001148	0.000268	0.000050	0.000033	0.000456
46300	0.002895	0.000864	0.001145	0.000267	0.000050	0.000033	0.000454
46400	0.002885	0.000861	0.001142	0.000266	0.000050	0.000033	0.000453
46500	0.002875	0.000858	0.001138	0.000264	0.000049	0.000033	0.000451
46600	0.002864	0.000854	0.001133	0.000264	0.000049	0.000033	0.000449
46700	0.002852	0.000851	0.001128	0.000263	0.000049	0.000032	0.000447
46800	0.002840	0.000848	0.001124	0.000261	0.000049	0.000032	0.000444
46900	0.002828	0.000844	0.001120	0.000260	0.000049	0.000032	0.000442
47000	0.002815	0.000841	0.001115	0.000259	0.000048	0.000032	0.000440
47100	0.002804	0.000839	0.001109	0.000257	0.000049	0.000032	0.000438
47200	0.003080	0.000928	0.001166	0.000266	0.000056	0.000037	0.000535
47300	0.002784	0.000834	0.001102	0.000257	0.000048	0.000032	0.000431
47400	0.002778	0.000833	0.001099	0.000257	0.000048	0.000031	0.000430
47500	0.002773	0.000831	0.001097	0.000256	0.000048	0.000031	0.000430
47600	0.002767	0.000829	0.001095	0.000255	0.000048	0.000031	0.000429
47700	0.002761	0.000827	0.001093	0.000255	0.000048	0.000031	0.000428
47800	0.002755	0.000825	0.001090	0.000254	0.000048	0.000031	0.000427
47900	0.002748	0.000823	0.001088	0.000253	0.000048	0.000031	0.000426
48000	0.002742	0.000821	0.001086	0.000252	0.000048	0.000031	0.000425
48100	0.002735	0.000819	0.001083	0.000251	0.000047	0.000031	0.000424
48200	0.002727	0.000817	0.001081	0.000251	0.000047	0.000031	0.000423
48300	0.002720	0.000814	0.001078	0.000250	0.000047	0.000031	0.000422
48400	0.002712	0.000812	0.001075	0.000249	0.000047	0.000031	0.000421
48500	0.002703	0.000809	0.001072	0.000248	0.000047	0.000031	0.000419
48600	0.002694	0.000807	0.001068	0.000247	0.000047	0.000031	0.000418
48700	0.002684	0.000804	0.001064	0.000247	0.000047	0.000030	0.000416
48800	0.002674	0.000802	0.001059	0.000246	0.000046	0.000030	0.000414
48900	0.012561	0.003617	0.001173	0.000253	0.000664	0.000062	0.006067
49000	0.002787	0.000846	0.001069	0.000252	0.000052	0.000032	0.000452
49100	0.002649	0.000796	0.001049	0.000246	0.000047	0.000030	0.000405
49200	0.002643	0.000795	0.001046	0.000245	0.000047	0.000029	0.000404
49300	0.002638	0.000794	0.001045	0.000244	0.000046	0.000029	0.000403
49400	0.002633	0.000792	0.001043	0.000244	0.000046	0.000029	0.000403
49500	0.002628	0.000791	0.001041	0.000243	0.000046	0.000029	0.000402
49600	0.002623	0.000790	0.001039	0.000243	0.000046	0.000029	0.000401
49700	0.002618	0.000788	0.001037	0.000242	0.000046	0.000029	0.000401
49800	0.002612	0.000786	0.001035	0.000241	0.000046	0.000029	0.000400
49900	0.002607	0.000785	0.001033	0.000240	0.000046	0.000029	0.000399
50000	0.002601	0.000783	0.001031	0.000240	0.000046	0.000029	0.000398
50100	0.002594	0.000781	0.001029	0.000239	0.000045	0.000029	0.000397
50200	0.002588	0.000779	0.001026	0.000238	0.000045	0.000029	0.000396
50300	0.002581	0.000777	0.001024	0.000237	0.000045	0.000029	0.000395
50400	0.002574	0.000775	0.001021	0.000236	0.000045	0.000029	0.000394
50500	0.002567	0.000773	0.001019	0.000236	0.000045	0.000029	0.000393
50600	0.002559	0.000770	0.001016	0.000235	0.000045	0.000029	0.000392
50700	0.002551	0.000768	0.001013	0.000234	0.000045	0.000028	0.000390
50800	0.002543	0.000765	0.001010	0.000233	0.000045	0.000028	0.000389
50900	0.002533	0.000763	0.001005	0.000232	0.000044	0.000028	0.000387
51000	0.007540	0.001931	0.001084	0.000257	0.000118	0.000059	0.003915
51100	0.002537	0.000772	0.000999	0.000231	0.000046	0.000028	0.000386
51200	0.002510	0.000762	0.000993	0.000230	0.000045	0.000028	0.000380
51300	0.002505	0.000761	0.000991	0.000230	0.000044	0.000028	0.000379
51400	0.002500	0.000759	0.000989	0.000229	0.000044	0.000028	0.000379
51500	0.002495	0.000757	0.000987	0.000228	0.000044	0.000028	0.000378
51600	0.002489	0.000755	0.000985	0.000228	0.000044	0.000027	0.000377
51700	0.002483	0.000754	0.000983	0.000227	0.000044	0.000027	0.000376
51800	0.002477	0.000752	0.000981	0.000226	0.000044	0.000027	0.000376
51900	0.002471	0.000750	0.000979	0.000226	0.000044	0.000027	0.000375
52000	0.002465	0.000748	0.000976	0.000225	0.000044	0.000027	0.000374
52100	0.002458	0.000746	0.000974	0.000224	0.000044	0.000027	0.000373
52200	0.002450	0.000743	0.000971	0.000223	0.000044	0.000027	0.000371
52300	0.002443	0.000741	0.000968	0.000223	0.000043	0.000027	0.000370
52400	0.002434	0.000739	0.000964	0.000222	0.000043	0.000027	0.000369
52500	0.002425	0.000736	0.000960	0.000222	0.000043	0.000027	0.000367
52600	0.002426	0.000740	0.000953	0.000221	0.000044	0.000027	0.000370
52700	0.002750	0.000869	0.000962	0.000226	0.000063	0.000033	0.000502
52800	0.002397	0.000736	0.000942	0.000220	0.000044	0.000026	0.000359
52900	0.002387	0.000735	0.000937	0.000219	0.000043	0.000026	0.000357
53000	0.002378	0.000734	0.000932	0.000219	0.000044	0.000026	0.000355
53100	0.002370	0.000732	0.000928	0.000218	0.000044	0.000026	0.000353
53200	0.002363	0.000730	0.000925	0.000218	0.000043	0.000026	0.000352
53300	0.002355	0.000728	0.000922	0.000217	0.000043	0.000026	0.000351
53400	0.004051	0.000948	0.000918	0.000221	0.000088	0.000031	0.001724
53500	0.002752	0.000904	0.000959	0.000223	0.000076	0.000029	0.000456
53600	0.002335	0.000728	0.000908	0.000216	0.000043	0.000025	0.000346
53700	0.002330	0.000727	0.000906	0.000216	0.000043	0.000025	0.000345
53800	0.002326	0.000725	0.000905	0.000215	0.000043	0.000025	0.000344
53900	0.002322	0.000724	0.000903	0.000215	0.000043	0.000025	0.000344
54000	0.002317	0.000722	0.000902	0.000214	0.000043	0.000025	0.000343
54100	0.002313	0.000720	0.000900	0.000213	0.000043	0.000025	0.000343
54200	0.002308	0.000719	0.000898	0.000213	0.000043	0.000025	0.000342
54300	0.002303	0.000717	0.000897	0.000212	0.000043	0.000025	0.000341
54400	0.002298	0.000716	0.000895	0.000212	0.000043	0.000025	0.000341
54500	0.002292	0.000714	0.000893	0.000211	0.000043	0.000025	0.000340
54600	0.002287	0.000712	0.000891	0.000210	0.000043	0.000025	0.000339
54700	0.002281	0.000710	0.000889	0.000209	0.000042	0.000025	0.000338
54800	0.002275	0.000708	0.000887	0.000209	0.000042	0.000025	0.000337
54900	0.002268	0.000706	0.000884	0.000208	0.000042	0.000024	0.000336
55000	0.002261	0.000704	0.000881	0.000208	0.000042	0.000024	0.000335
55100	0.002253	0.000702	0.000878	0.000207	0.000042	0.000024	0.000334
55200	0.002277	0.000703	0.000876	0.000207	0.000042	0.000024	0.000359
55300	0.003890	0.001317	0.001081	0.000220	0.000111	0.000053	0.000944
55400	0.002231	0.000704	0.000862	0.000206	0.000042	0.000024	0.000328
55500	0.002224	0.000701	0.000859	0.000205	0.000042	0.000024	0.000327
55600	0.002218	0.000699	0.000857	0.000205	0.000042	0.000024	0.000326
55700	0.002213	0.000697	0.000856	0.000204	0.000042	0.000024	0.000325
55800	0.002208	0.000695	0.000854	0.000203	0.000042	0.000023	0.000325
55900	0.002202	0.000693	0.000852	0.000203	0.000042	0.000023	0.000324
56000	0.002197	0.000692	0.000850	0.000202	0.000042	0.000023	0.000323
56100	0.002190	0.000689	0.000847	0.000202	0.000042	0.000023	0.000322
56200	0.002184	0.000687	0.000845	0.000201	0.000041	0.000023	0.000321
56300	0.002177	0.000685	0.000842	0.000201	0.000041	0.000023	0.000320
56400	0.002169	0.000683	0.000838	0.000200	0.000041	0.000023	0.000319
56500	0.008116	0.004016	0.000950	0.000208	0.000253	0.000082	0.002273
56600	0.003244	0.000834	0.000890	0.000226	0.000075	0.000053	0.001038
56700	0.002149	0.000686	0.000823	0.000199	0.000041	0.000022	0.000313
56800	0.002143	0.000684	0.000820	0.000199	0.000042	0.000022	0.000312
56900	0.002138	0.000682	0.000819	0.000198	0.000041	0.000022	0.000312
57000	0.002134	0.000680	0.000818	0.000198	0.000041	0.000022	0.000311
57100	0.002130	0.000679	0.000816	0.000197	0.000041	0.000022	0.000310
57200	0.002125	0.000677	0.000815	0.000197	0.000041	0.000022	0.000310
57300	0.002120	0.000676	0.000813	0.000196	0.000041	0.000022	0.000309
57400	0.002115	0.000674	0.000811	0.000195	0.000041	0.000022	0.000309
57500	0.002110	0.000672	0.000809	0.000195	0.000041	0.000022	0.000308
57600	0.002104	0.000670	0.000807	0.000194	0.000041	0.000022	0.000307
57700	0.002098	0.000668	0.000805	0.000194	0.000041	0.000022	0.000306
57800	0.002095	0.000668	0.000801	0.000193	0.000041	0.000022	0.000307
57900	0.005443	0.002161	0.001267	0.000238	0.000247	0.000046	0.001192
58000	0.002090	0.000683	0.000786	0.000193	0.000041	0.000022	0.000302
58100	0.002079	0.000676	0.000785	0.000193	0.000041	0.000021	0.000301
58200	0.002074	0.000674	0.000784	0.000192	0.000041	0.000021	0.000300
58300	0.002070	0.000672	0.000783	0.000192	0.000041	0.000021	0.000300
58400	0.002066	0.000670	0.000781	0.000191	0.000041	0.000021	0.000299
58500	0.002062	0.000669	0.000780	0.000191	0.000041	0.000021	0.000298
58600	0.002058	0.000667	0.000779	0.000190	0.000041	0.000021	0.000298
58700	0.002053	0.000665	0.000777	0.000190	0.000041	0.000021	0.000297
58800	0.002048	0.000664	0.000776	0.000189	0.000040	0.000021	0.000297
58900	0.002043	0.000662	0.000774	0.000189	0.000040	0.000021	0.000296
59000	0.002038	0.000660	0.000772	0.000188	0.000040	0.000021	0.000295
59100	0.002032	0.000658	0.000769	0.000188	0.000040	0.000021	0.000294
59200	0.002026	0.000658	0.000766	0.000188	0.000040	0.000021	0.000293
59300	0.003811	0.001300	0.000791	0.000194	0.000082	0.000034	0.001296
59400	0.002152	0.000706	0.000798	0.000188	0.000044	0.000022	0.000328
59500	0.002009	0.000653	0.000758	0.000187	0.000040	0.000021	0.000289
59600	0.002004	0.000652	0.000756	0.000187	0.000040	0.000021	0.000288
59700	0.002001	0.000651	0.000754	0.000186	0.000040	0.000020	0.000288
59800	0.001997	0.000650	0.000753	0.000186	0.000040	0.000020	0.000287
59900	0.001993	0.000648	0.000752	0.000185	0.000040	0.000020	0.000287
60000	0.001989	0.000647	0.000750	0.000185	0.000040	0.000020	0.000286
60100	0.001985	0.000646	0.000749	0.000184	0.000040	0.000020	0.000286
60200	0.001980	0.000644	0.000748	0.000184	0.000040	0.000020	0.000285
60300	0.001976	0.000643	0.000746	0.000183	0.000040	0.000020	0.000285
60400	0.001971	0.000641	0.000744	0.000183	0.000039	0.000020	0.000284
60500	0.001966	0.000639	0.000742	0.000182	0.000039	0.000020	0.000283
60600	0.001960	0.000638	0.000740	0.000182	0.000039	0.000020	0.000282
60700	0.003755	0.001360	0.001258	0.000188	0.000065	0.000068	0.000683
60800	0.002067	0.000675	0.000739	0.000185	0.000046	0.000021	0.000334
60900	0.001952	0.000637	0.000733	0.000180	0.000039	0.000020	0.000283
61000	0.001956	0.000647	0.000729	0.000180	0.000040	0.000020	0.000281
61100	0.002008	0.000650	0.000733	0.000180	0.000044	0.000020	0.000318
61200	0.001965	0.000648	0.000728	0.000180	0.000041	0.000020	0.000286
61300	0.002189	0.000739	0.000722	0.000181	0.000077	0.000020	0.000354
61400	0.002079	0.000644	0.000717	0.000184	0.000046	0.000021	0.000400
61500	0.002299	0.000714	0.000724	0.000181	0.000057	0.000023	0.000519
61600	0.001975	0.000646	0.000709	0.000179	0.000046	0.000019	0.000311
61700	0.001982	0.000652	0.000708	0.000177	0.000043	0.000019	0.000321
61800	0.002094	0.000698	0.000734	0.000180	0.000059	0.000020	0.000324
61900	0.002123	0.000771	0.000703	0.000177	0.000049	0.000020	0.000334
62000	0.001917	0.000645	0.000693	0.000175	0.000041	0.000020	0.000281
62100	0.001900	0.000637	0.000692	0.000175	0.000040	0.000019	0.000278
62200	0.002105	0.000777	0.000734	0.000175	0.000042	0.000021	0.000293
62300	0.002063	0.000709	0.000688	0.000175	0.000061	0.000019	0.000331
62400	0.001887	0.000633	0.000685	0.000174	0.000041	0.000018	0.000276
62500	0.002137	0.000692	0.000693	0.000175	0.000049	0.000024	0.000430
62600	0.005509	0.001687	0.000698	0.000180	0.000313	0.000039	0.002241
62700	0.002388	0.000700	0.000684	0.000174	0.000052	0.000027	0.000673
62800	0.001924	0.000667	0.000672	0.000173	0.000043	0.000018	0.000288
62900	0.001838	0.000624	0.000670	0.000172	0.000040	0.000018	0.000257
63000	0.001834	0.000623	0.000669	0.000172	0.000040	0.000018	0.000257
63100	0.001831	0.000622	0.000668	0.000171	0.000039	0.000018	0.000256
63200	0.001828	0.000620	0.000666	0.000171	0.000039	0.000018	0.000256
63300	0.001824	0.000619	0.000665	0.000170	0.000039	0.000018	0.000255
63400	0.001820	0.000618	0.000664	0.000170	0.000039	0.000018	0.000255
63500	0.001817	0.000616	0.000663	0.000169	0.000039	0.000018	0.000255
63600	0.001813	0.000615	0.000662	0.000169	0.000039	0.000018	0.000254
63700	0.001808	0.000614	0.000660	0.000168	0.000039	0.000018	0.000254
63800	0.001804	0.000612	0.000659	0.000168	0.000039	0.000018	0.000253
63900	0.001799	0.000610	0.000657	0.000167	0.000039	0.000017	0.000253
64000	0.005775	0.001585	0.000720	0.000176	0.000114	0.000036	0.002996
64100	0.001828	0.000615	0.000661	0.000169	0.000043	0.000018	0.000263
64200	0.001788	0.000604	0.000654	0.000167	0.000038	0.000017	0.000251
64300	0.001785	0.000603	0.000653	0.000167	0.000038	0.000017	0.000250
64400	0.001782	0.000602	0.000652	0.000166	0.000038	0.000017	0.000250
64500	0.001779	0.000601	0.000651	0.000166	0.000038	0.000017	0.000250
64600	0.001776	0.000600	0.000650	0.000165	0.000038	0.000017	0.000249
64700	0.001773	0.000599	0.000649	0.000165	0.000038	0.000017	0.000249
64800	0.001770	0.000598	0.000648	0.000165	0.000038	0.000017	0.000249
64900	0.001767	0.000597	0.000647	0.000164	0.000038	0.000017	0.000248
65000	0.001763	0.000596	0.000646	0.000164	0.000038	0.000017	0.000248
65100	0.001760	0.000595	0.000645	0.000163	0.000038	0.000017	0.000247
65200	0.001756	0.000594	0.000644	0.000163	0.000038	0.000017	0.000247
65300	0.001752	0.000592	0.000642	0.000162	0.000038	0.000017	0.000246
65400	0.001748	0.000591	0.000641	0.000162	0.000037	0.000017	0.000246
65500	0.001743	0.000589	0.000639	0.000161	0.000037	0.000017	0.000245
65600	0.001739	0.000588	0.000637	0.000161	0.000037	0.000017	0.000245
65700	0.001959	0.000716	0.000638	0.000162	0.000040	0.000019	0.000325
65800	0.002002	0.000678	0.000638	0.000163	0.000041	0.000018	0.000406
65900	0.001929	0.000700	0.000640	0.000162	0.000044	0.000018	0.000304
66000	0.001727	0.000585	0.000629	0.000160	0.000038	0.000017	0.000243
66100	0.001730	0.000593	0.000626	0.000159	0.000037	0.000017	0.000244
66200	0.001753	0.000601	0.000623	0.000160	0.000038	0.000017	0.000259
66300	0.001752	0.000609	0.000620	0.000159	0.000038	0.000017	0.000252
66400	0.001914	0.000643	0.000669	0.000165	0.000042	0.000022	0.000308
66500	0.002233	0.000979	0.000621	0.000159	0.000055	0.000029	0.000306
66600	0.002003	0.000764	0.000613	0.000158	0.000042	0.000017	0.000351
66700	0.002133	0.000672	0.000621	0.000161	0.000052	0.000017	0.000539
66800	0.001692	0.000581	0.000607	0.000157	0.000037	0.000016	0.000240
66900	0.002099	0.000758	0.000657	0.000162	0.000057	0.000017	0.000373
67000	0.001921	0.000618	0.000684	0.000158	0.000040	0.000019	0.000344
